date,match
"Saturday, 22 March 2025",Royal Challengers Bengaluru vs Delhi Capitals
"Sunday, 23 March 2025",Punjab Kings vs Chennai Super Kings
"Sunday, 23 March 2025 (Second Match)",Rajasthan Royals vs Lucknow Super Giants
"Monday, 24 March 2025",Sunrisers Hyderabad vs Kolkata Knight Riders
"Tuesday, 25 March 2025",Mumbai Indians vs Gujarat Titans
"Wednesday, 26 March 2025",Delhi Capitals vs Royal Challengers Bengaluru
"Thursday, 27 March 2025",Punjab Kings vs Lucknow Super Giants
"Friday, 28 March 2025",Kolkata Knight Riders vs Chennai Super Kings
"Saturday, 29 March 2025",Rajasthan Royals vs Mumbai Indians
"Sunday, 30 March 2025",Sunrisers Hyderabad vs Gujarat Titans
"Monday, 31 March 2025",Punjab Kings vs Delhi Capitals
"Tuesday, 01 April 2025",Chennai Super Kings vs Kolkata Knight Riders
"Wednesday, 02 April 2025",Royal Challengers Bengaluru vs Rajasthan Royals
"Thursday, 03 April 2025",Gujarat Titans vs Lucknow Super Giants
"Friday, 04 April 2025",Punjab Kings vs Sunrisers Hyderabad
"Saturday, 05 April 2025",Chennai Super Kings vs Delhi Capitals
"Sunday, 06 April 2025",Rajasthan Royals vs Kolkata Knight Riders
"Sunday, 06 April 2025 (Second Match)",Mumbai Indians vs Royal Challengers Bengaluru
"Monday, 07 April 2025",Lucknow Super Giants vs Gujarat Titans
"Tuesday, 08 April 2025",Sunrisers Hyderabad vs Punjab Kings
"Wednesday, 09 April 2025",Delhi Capitals vs Chennai Super Kings
"Thursday, 10 April 2025",Kolkata Knight Riders vs Royal Challengers Bengaluru
"Friday, 11 April 2025",Mumbai Indians vs Lucknow Super Giants
"Saturday, 12 April 2025",Gujarat Titans vs Rajasthan Royals
"Sunday, 13 April 2025",Delhi Capitals vs Punjab Kings
"Sunday, 13 April 2025 (Second Match)",Chennai Super Kings vs Sunrisers Hyderabad
"Monday, 14 April 2025",Royal Challengers Bengaluru vs Kolkata Knight Riders
"Tuesday, 15 April 2025",Lucknow Super Giants vs Mumbai Indians
"Wednesday, 16 April 2025",Rajasthan Royals vs Gujarat Titans
"Thursday, 17 April 2025",Delhi Capitals vs Sunrisers Hyderabad
"Friday, 18 April 2025",Punjab Kings vs Kolkata Knight Riders
"Saturday, 19 April 2025",Royal Challengers Bengaluru vs Lucknow Super Giants
"Sunday, 20 April 2025",Chennai Super Kings vs Rajasthan Royals
"Sunday, 20 April 2025 (Second Match)",Gujarat Titans vs Mumbai Indians
"Monday, 21 April 2025",Sunrisers Hyderabad vs Delhi Capitals
"Tuesday, 22 April 2025",Kolkata Knight Riders vs Punjab Kings
"Wednesday, 23 April 2025",Lucknow Super Giants vs Royal Challengers Bengaluru
"Thursday, 24 April 2025",Chennai Super Kings vs Mumbai Indians
"Friday, 25 April 2025",Delhi Capitals vs Rajasthan Royals
"Saturday, 26 April 2025",Kolkata Knight Riders vs Gujarat Titans
"Sunday, 27 April 2025",Lucknow Super Giants vs Sunrisers Hyderabad
"Sunday, 27 April 2025 (Second Match)",Royal Challengers Bengaluru vs Punjab Kings
"Monday, 28 April 2025",Mumbai Indians vs Chennai Super Kings
"Tuesday, 29 April 2025",Rajasthan Royals vs Delhi Capitals
"Wednesday, 30 April 2025",Gujarat Titans vs Kolkata Knight Riders
"Thursday, 01 May 2025",Sunrisers Hyderabad vs Royal Challengers Bengaluru
"Friday, 02 May 2025",Punjab Kings vs Mumbai Indians
"Saturday, 03 May 2025",Delhi Capitals vs Lucknow Super Giants
"Sunday, 04 May 2025",Chennai Super Kings vs Gujarat Titans
"Sunday, 04 May 2025 (Second Match)",Kolkata Knight Riders vs Rajasthan Royals
"Monday, 05 May 2025",Royal Challengers Bengaluru vs Sunrisers Hyderabad
"Tuesday, 06 May 2025",Mumbai Indians vs Punjab Kings
"Wednesday, 07 May 2025",Lucknow Super Giants vs Delhi Capitals
"Thursday, 08 May 2025",Gujarat Titans vs Chennai Super Kings
"Friday, 09 May 2025",Sunrisers Hyderabad vs Rajasthan Royals
"Saturday, 10 May 2025",Kolkata Knight Riders vs Mumbai Indians
"Sunday, 11 May 2025",Lucknow Super Giants vs Punjab Kings
"Monday, 12 May 2025",Gujarat Titans vs Delhi Capitals
"Tuesday, 13 May 2025",Royal Challengers Bengaluru vs Chennai Super Kings
"Wednesday, 14 May 2025",Sunrisers Hyderabad vs Mumbai Indians
"Thursday, 15 May 2025",Lucknow Super Giants vs Rajasthan Royals
"Friday, 16 May 2025",Kolkata Knight Riders vs Delhi Capitals
"Saturday, 17 May 2025",Chennai Super Kings vs Punjab Kings
"Sunday, 18 May 2025",Gujarat Titans vs Sunrisers Hyderabad
"Sunday, 18 May 2025 (Second Match)",Royal Challengers Bengaluru vs Mumbai Indians
"Tuesday, 20 May 2025",Lucknow Super Giants vs Kolkata Knight Riders
"Wednesday, 21 May 2025",Rajasthan Royals vs Punjab Kings
"Thursday, 22 May 2025",Delhi Capitals vs Mumbai Indians
"Friday, 23 May 2025",Sunrisers Hyderabad vs Chennai Super Kings
"Saturday, 24 May 2025",Kolkata Knight Riders vs Lucknow Super Giants
